order_id,customer_id,product,quantity,price,order_date
3f2f761b-738a-4f28-8ca5-d8e80991b999,253d4709-c7ae-4557-9f43-1ed448af1b41,,3.0,100.0,03-04-2025 20:45:37
5f821012-424b-4f83-8549-4f426cf66df5,42435991-d549-4b12-be6c-5f21a6d1acb7,,2.0,50.0,03-10-2025 11:50:33
6609fafd-3322-4693-b62c-720ad35d54ac,7085a473-1214-4f94-a723-1054d48c30c2,Empanadas,2.0,75.0,13-09-2025 01:40:23
24bb8a95-0084-4a70-b0ca-3e8466e87c4c,dfc92124-aa59-4598-a16f-d458c37af1ec,EMPANADAS,2.0,100.0,03-01-2025 16:02:04
8cfbed05-46da-4114-be8b-2aa7d943c49a,c4abae62-bea9-4f1d-b110-018b24c34960,Cookies,,100.0,15-08-2025 20:19:25
ce7da165-7f81-489c-874a-214330b06299,0a23484d-928c-467d-b13d-18c8dfe67a40,,1.0,,12-01-2025 23:32:37
72a9facc-92bc-47df-b3c2-a953d98f0c5a,92bc581a-0f2a-4863-b883-04f5642f1c86,Empanadas,1.0,75.0,05-03-2025 08:09:16
891f91f9-3a99-44fc-bb2c-47a074715de2,66fdcf6a-cac4-44cb-90ea-0af7dd06cd77,,,50.0,14-08-2025 13:21:35
f001b633-9eb7-422a-b642-6bbad17558e6,3aa33844-bb24-4716-a0cd-8a5c9adc51b6,Cookies,2.0,50.0,26-03-2025 05:48:31
d7db55e8-0576-4deb-91e9-00574f39ef1f,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,,3.0,,08-04-2025 22:34:37
b285d555-6fbd-4002-97cb-f5022f1cdbdc,f40b1e09-0dc6-4be6-95e6-022d12a04a11,Cookies,2.0,50.0,06-03-2025 10:00:08
14ea6827-8703-4d78-b8d4-9e8c29cdcb76,cf419443-9be5-4481-86fd-770bef03b6bd,Cake,2.0,,27-04-2025 14:28:07
89566b42-b183-4409-aa3c-230fa9a81ca5,5c3f7d5f-bfd4-4f84-bc47-12fe99dd8d44,Empanadas,3.0,,21-02-2025 14:11:11
313c2963-dc86-481d-841d-61a7b3936926,2332815a-982d-4963-97cf-7fb799b027e1,,2.0,,05-09-2025 03:15:36
a375443f-50bb-4e2c-b65f-1977b0038928,e01ec72b-3a92-493d-a7f3-d97914b2b6b9,Empanadas,1.0,75.0,24-05-2025 09:04:15
a2f4811d-a594-4570-9634-fb9a2f3dfd08,3e19e6a3-280b-429e-8412-a14ad7c8c7fd,Cake,1.0,100.0,26-06-2025 12:02:40
380b0005-1366-4b21-bf71-2f617918b3e0,d0579d6f-06ee-4b57-8025-dcab4da2833f,,,100.0,09-04-2025 23:02:10
f3987604-d18d-4eb9-8b93-eecada700e1d,e01ec72b-3a92-493d-a7f3-d97914b2b6b9,Empanadas,,75.0,02-07-2025 11:13:03
26df08d5-3ff9-441c-9e1e-575d36a422e4,0a23484d-928c-467d-b13d-18c8dfe67a40,Cake,2.0,,23-01-2025 03:58:24
7262c92d-f282-4236-9f49-6897b7182195,1010fe8f-82b9-42a4-a091-78abb1ae906f,,1.0,100.0,12-08-2025 11:37:39
1f1ad010-3105-485c-aeb7-01a25ac7a06a,70ea0734-0cde-4ad1-80f3-43bd445fa7a7,,1.0,50.0,05-04-2025 05:27:43
1b357b4b-e8c4-4c14-81ec-a51542e2a253,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,Empanadas,3.0,75.0,04-01-2025 20:40:57
5409f6ff-d017-4708-9600-50be0a53df14,,,1.0,75.0,29-07-2025 03:41:49
a9dd3c82-16d3-4e55-adf9-a8d22db9b079,d17cebf4-1ced-436c-9ed8-2c1b2118a0d5,Cake,3.0,50.0,21-06-2025 03:35:54
f473e75d-9c8d-43d2-857f-8eb9599ccfd5,dfc92124-aa59-4598-a16f-d458c37af1ec,EMPANADAS,3.0,50.0,21-01-2025 06:44:18
190e5e55-df76-4380-8f75-c8fcf556658f,c4abae62-bea9-4f1d-b110-018b24c34960,Cookies,2.0,75.0,22-03-2025 01:12:23
ca0cd9f8-b6e6-4b12-ae8c-79e35d54536f,cf419443-9be5-4481-86fd-770bef03b6bd,Cake,1.0,100.0,16-06-2025 18:39:02
36647f87-74ce-46c3-8393-a67a928c98ea,dd076bd4-3449-4894-93fd-f009074a46fb,Cookies,3.0,100.0,03-09-2025 21:08:22
edc018f1-fce3-4030-9a7d-dffb542bf469,442f80a8-9490-49b7-8603-69daced4f16b,,1.0,,10-04-2025 17:34:49
aff61b09-d490-45ec-864b-5eb140b6a9b9,060c2282-1d7f-4373-bf3b-c26d65632af6,,2.0,100.0,01-03-2025 16:13:37
801af641-b22a-4318-914a-45ffd9df76ff,762ac059-a6a2-4def-b9fb-6b54253381af,Empanadas,,,25-09-2025 21:44:16
d854fa7b-5706-4494-b863-03ab7beb72c3,f361bf0d-62b5-4682-bf56-35619f9fcd3a,,3.0,,25-03-2025 01:44:07
2c99d242-b3ad-44c7-be98-efe78af12fa4,f295a228-0ed8-46a9-92ec-77d3f630218a,EMPANADAS,,100.0,16-01-2025 17:17:37
61bc4966-0150-41cb-a0a0-d3e04363fcfa,92bc581a-0f2a-4863-b883-04f5642f1c86,Cake,3.0,75.0,01-01-2025 09:25:43
8e4d9a52-d26f-4f42-bfd3-8e3e0cc9a00c,54008299-ba08-4dd2-a7f0-0a41fcdde288,EMPANADAS,3.0,75.0,30-01-2025 00:36:08
6ca02f10-8668-4ae9-aee7-02af9d397ee8,5c3f7d5f-bfd4-4f84-bc47-12fe99dd8d44,EMPANADAS,,75.0,29-09-2025 15:31:33
b4db2776-6d79-4ea2-b9a5-a714160a46eb,e7c8a872-65a6-4da3-8055-4fc0c221222e,Empanadas,1.0,100.0,03-04-2025 21:51:21
30508f71-00f1-4b95-97fa-923c1a1c8d66,70ea0734-0cde-4ad1-80f3-43bd445fa7a7,Cake,1.0,,30-03-2025 11:10:17
792158bb-c888-4530-933c-2ab06e594009,31aad8da-971c-42c2-b229-83b33e5d3d09,Empanadas,1.0,,20-07-2025 03:35:30
7b3d63d9-0ce9-4b4b-848b-2402398cc8bf,,EMPANADAS,,100.0,26-02-2025 16:29:17
191124c9-45bb-4e60-99af-c71392b0db57,22396cb8-b61a-41d0-ab15-6385b2471f19,Cookies,,50.0,18-02-2025 07:10:55
ab6fee37-294c-44ce-9e13-0f57bf6697df,,Empanadas,2.0,100.0,19-03-2025 13:11:33
05e8cb59-d19d-4f43-a165-1054b2908695,dd076bd4-3449-4894-93fd-f009074a46fb,Cookies,2.0,,27-06-2025 07:04:08
646af315-4e9f-43dd-a6c7-03d28836ce80,50991f14-9bdb-4f2e-891b-b209a5b05ea7,EMPANADAS,3.0,100.0,02-08-2025 21:30:50
980d8dd4-ad0f-4ebd-89d7-2b9f9a096e20,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,Cake,3.0,,27-07-2025 04:30:22
6f5beea6-f577-4ffd-913a-2df9e192af5d,,EMPANADAS,,100.0,30-06-2025 09:34:06
cd0bdea1-e50e-49a7-afd3-35191c2aeca8,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,EMPANADAS,3.0,,16-07-2025 18:23:46
04e59e63-9c47-4dcd-b1a1-2b7046261cab,42160883-1e75-4188-bc3e-1732f07beb67,Cookies,,,05-08-2025 17:00:50
800bc707-5a2f-4372-9e87-06e49470dce7,90d34d1e-0d0f-4e4b-a715-d69c590310d2,Empanadas,1.0,100.0,29-09-2025 16:57:47
2ba41661-ee14-4e8d-b085-d8d430c266be,2ffffec0-6a37-4780-8576-0964864f7625,,2.0,100.0,12-05-2025 04:21:45
b6b08b20-e753-4862-963a-36b2dec727aa,aad92d07-1316-4601-89b7-0d3c5becee7b,Cake,3.0,75.0,05-08-2025 11:07:51
6b46fadb-9da0-4dbf-a8ae-f7867d256be5,90d34d1e-0d0f-4e4b-a715-d69c590310d2,Cake,3.0,,24-07-2025 00:23:41
ef33cc1a-0cae-4a92-b79e-b6e1943d3c75,776b6fbe-d062-4b38-932d-4c0775e0e19e,EMPANADAS,3.0,100.0,14-03-2025 04:20:35
d6a1bd73-e54d-416d-99f9-797aaa2504af,dd076bd4-3449-4894-93fd-f009074a46fb,EMPANADAS,,100.0,14-06-2025 16:25:27
552beab9-0ea5-455f-b7d2-30985c2d5619,22396cb8-b61a-41d0-ab15-6385b2471f19,Cookies,3.0,75.0,05-09-2025 05:28:05
0aac910c-4714-41f3-8394-b125c39535f0,54008299-ba08-4dd2-a7f0-0a41fcdde288,Cake,3.0,,16-05-2025 08:21:14
a4fd062f-4781-485b-98ba-cb01aeb4136c,3aa33844-bb24-4716-a0cd-8a5c9adc51b6,,,50.0,16-06-2025 14:39:35
a05548c1-3fcb-4e7e-bf90-288348403d5b,e9abec5a-8212-4804-b456-c4ab571e4701,EMPANADAS,3.0,75.0,19-05-2025 21:44:32
38ce60d0-dfdd-4729-926f-4b6f56892418,,,2.0,100.0,09-03-2025 14:25:32
3f432a9e-2ab5-43e0-ae73-08eab9de30b2,0a23484d-928c-467d-b13d-18c8dfe67a40,Cookies,1.0,,05-08-2025 14:36:31
d044a7d0-bd06-44c5-a6d4-30c2326b7c9d,,,2.0,50.0,10-09-2025 19:16:02
b9e86b76-6204-4ba3-9223-8c5fe7274255,46325792-820c-429a-a476-54d70a540e69,EMPANADAS,2.0,100.0,13-02-2025 00:42:49
1f9a528b-c8df-4dfe-a5a3-5eb1c911e826,060c2282-1d7f-4373-bf3b-c26d65632af6,Cake,3.0,75.0,22-09-2025 02:50:54
8e8eb77a-521e-4368-9635-d1588aa37969,e7c8a872-65a6-4da3-8055-4fc0c221222e,Cake,1.0,,30-09-2025 23:15:36
bee99273-b985-479c-8849-5d4329a583e4,dd076bd4-3449-4894-93fd-f009074a46fb,Cookies,1.0,,17-02-2025 13:47:45
e218fe32-c7ec-4c67-9b82-e02bdb6f0afc,4b16c41b-103f-4686-9392-5d605b5f1165,Cookies,2.0,75.0,31-08-2025 04:48:57
0ddf5346-67d3-4c7f-97ac-5dc1cdabb22c,6131dd14-6eee-43a3-88c2-c00a60c01a67,Cookies,,75.0,26-05-2025 01:14:42
956e6d21-4c43-4c30-b2c6-b14d07bb63ca,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Empanadas,1.0,75.0,19-05-2025 08:14:14
38706f36-ada3-4812-bf91-cd485041370c,15d1dba6-2a55-4f7d-ac1d-d5ef2284b01d,Cake,,75.0,03-02-2025 12:03:58
d36c5d4c-995e-4217-96b5-dd95af9f43d6,76b7a7ce-90d7-4a3c-b75b-54f5771b8ecd,EMPANADAS,2.0,100.0,15-05-2025 04:56:06
86a47d45-6f22-47d7-b806-c9bdb425782e,31aad8da-971c-42c2-b229-83b33e5d3d09,Cake,2.0,50.0,11-07-2025 12:49:23
d97cb98f-25d5-4444-83e5-5507f19d8c1b,9e603198-678a-4dcf-bbfd-7090f0a53c6d,,,50.0,05-07-2025 14:37:16
d416d1a0-a455-4408-ac5e-168f3719ba8d,0a23484d-928c-467d-b13d-18c8dfe67a40,Cake,,100.0,11-01-2025 15:43:37
8c1c10a2-e6c2-4844-800c-d9e1e900c248,f295a228-0ed8-46a9-92ec-77d3f630218a,Cookies,3.0,,25-02-2025 12:31:02
74d7606b-f23d-42af-bda9-47136122aa38,,Empanadas,1.0,100.0,05-02-2025 23:20:27
9e647307-b12b-4cc4-a168-dd18b4bd3cea,5cd1de07-9364-4aee-9240-15b15fc1f92f,Empanadas,1.0,100.0,04-10-2025 07:21:28
4f17e709-0925-4cc8-9d88-83118f1fd2dc,ba3f1a38-7524-47fe-b759-f06327b42016,Empanadas,3.0,50.0,07-07-2025 13:08:42
7c17d600-9223-4218-9b7c-e75e67d48421,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,Cake,,,31-08-2025 12:16:49
c3230a3e-f565-414f-8ce5-a95b35d79b41,31aad8da-971c-42c2-b229-83b33e5d3d09,Empanadas,2.0,,13-07-2025 17:40:35
d4a46eef-e17d-48ca-a238-67a97ddff4b7,,Cake,2.0,75.0,21-05-2025 11:35:53
ea4420c1-c050-4824-a067-ce2af38453da,,Cake,2.0,100.0,20-09-2025 12:00:22
a469cc4f-7d16-4488-9a78-aa4cd8ab7b1f,5cd1de07-9364-4aee-9240-15b15fc1f92f,EMPANADAS,2.0,100.0,14-03-2025 14:05:32
cec44288-f9a2-4dd5-b7d3-7927cd2a774d,7085a473-1214-4f94-a723-1054d48c30c2,EMPANADAS,2.0,100.0,20-01-2025 01:06:53
683b2f8e-9664-4a88-877d-d39eb6e93f28,9e603198-678a-4dcf-bbfd-7090f0a53c6d,,3.0,50.0,27-03-2025 06:39:24
641f3982-865b-4de1-8a71-7131541756ed,166c0755-44d2-44c6-8d95-23e0007ceed9,,1.0,,05-05-2025 15:10:28
3cfa02a1-b58a-41ed-be97-3b241ddea5fb,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cake,1.0,50.0,04-02-2025 09:09:48
f6754e8a-2f6d-4657-8a05-2e379faefa5c,b2d7a246-5ce8-4aa0-9bd3-479de54bfaa3,Cake,,50.0,13-09-2025 08:48:49
1017b08c-6f77-4d05-bf3a-e9660709db98,7085a473-1214-4f94-a723-1054d48c30c2,EMPANADAS,1.0,75.0,04-07-2025 16:26:17
86783a33-6f6a-4a1a-9d1c-2fa6e49d470c,ee5272fd-84f9-4de8-a7a2-746cfc70fe39,Cookies,,75.0,28-05-2025 10:32:43
714459ff-5261-407d-b479-a5e60e9d9920,1f3c2d15-85e6-4c0e-8c42-b288ae092fd7,,1.0,75.0,17-06-2025 21:43:19
52fd7d3c-e03d-49b5-831e-6e28977a5e1b,4b16c41b-103f-4686-9392-5d605b5f1165,Empanadas,1.0,75.0,03-08-2025 00:26:49
ae5b0898-8325-41c5-8765-ec65f76271f0,76b7a7ce-90d7-4a3c-b75b-54f5771b8ecd,Cookies,2.0,50.0,06-08-2025 09:45:29
04d367ab-7127-4f59-bfa9-c27b24842c66,cf419443-9be5-4481-86fd-770bef03b6bd,Empanadas,1.0,,31-03-2025 12:07:16
72d0a852-b89f-4819-9ca7-bacc045fa60e,cf419443-9be5-4481-86fd-770bef03b6bd,Cake,1.0,100.0,06-07-2025 07:38:21
98566185-a4ee-4bb9-b4be-108d76d7ed0a,90bf96c8-808e-4f17-afe0-5fc40e0c3fd3,Empanadas,,50.0,03-03-2025 00:05:06
0045402a-a6c3-4d09-bec5-b44f99c23c92,8a98bb8c-6cdc-4977-88e8-694084f53db5,Cookies,3.0,75.0,02-06-2025 05:40:13
8545e219-80de-4696-a6a7-2a0ae475423c,442f80a8-9490-49b7-8603-69daced4f16b,EMPANADAS,2.0,100.0,07-06-2025 22:08:20
286bd31e-cb7b-4b2d-aaf4-7a071ac4dc8e,4eb6d04b-bc5c-4382-941e-5af61e4902d0,Cookies,1.0,100.0,27-03-2025 12:14:09
9cb7995d-1e2f-4307-b949-15d72e99822d,42435991-d549-4b12-be6c-5f21a6d1acb7,,3.0,50.0,30-01-2025 21:54:52
af344a84-6104-4e78-b84a-ba5987efcd5d,9e603198-678a-4dcf-bbfd-7090f0a53c6d,Cake,1.0,75.0,20-08-2025 03:56:40
a0d4aa4f-cb60-42e8-9c2b-68165c1d266f,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,Cookies,2.0,,12-07-2025 03:49:14
cc30e8b6-426f-44ae-929f-1e2f3ca137a7,,Cookies,2.0,50.0,22-08-2025 15:07:23
f010f488-3070-4bd0-a641-cb918c83cdcb,d0927882-9ffc-40ed-abd7-85cfac8ccfac,Cookies,3.0,75.0,16-09-2025 04:57:45
af1ea440-b63e-4a99-8673-2798b3b70a74,,Cake,1.0,,04-05-2025 13:33:03
852c66c0-30e6-44e0-9571-6cfb277b111d,166c0755-44d2-44c6-8d95-23e0007ceed9,EMPANADAS,1.0,100.0,31-07-2025 11:44:07
a3f09d56-b8cc-4c79-bc57-0eb4397c30ab,1d92bf23-22a2-4dbd-af6c-5a128a3170cc,Cake,,,15-03-2025 04:47:19
ee14d521-c28e-48bf-a0f4-92aa3e2a57ef,f40b1e09-0dc6-4be6-95e6-022d12a04a11,EMPANADAS,,50.0,07-06-2025 03:09:34
74ab132f-76f5-4937-8512-6c6cac2defe8,54008299-ba08-4dd2-a7f0-0a41fcdde288,Cookies,3.0,50.0,26-05-2025 15:16:26
fd49730d-7ca0-4d50-869f-cd695d4dce64,c4abae62-bea9-4f1d-b110-018b24c34960,EMPANADAS,,75.0,04-06-2025 02:17:56
2b615dee-361e-47aa-b118-57c9587bbaa1,,,3.0,75.0,20-07-2025 04:27:10
4ef650d7-3d33-415a-8807-7aa421e8daba,f361bf0d-62b5-4682-bf56-35619f9fcd3a,EMPANADAS,2.0,100.0,01-10-2025 11:20:52
e0be8552-0ad9-4005-9b67-8bc924d0aca3,31aad8da-971c-42c2-b229-83b33e5d3d09,,1.0,75.0,22-07-2025 16:06:12
0a2ef6fa-0da9-47ed-8c87-ae02b1cfa2d6,2332815a-982d-4963-97cf-7fb799b027e1,Empanadas,3.0,50.0,31-07-2025 15:23:21
c130f151-c2c3-44e8-9fc8-a1eeb4857335,cf419443-9be5-4481-86fd-770bef03b6bd,,3.0,75.0,16-02-2025 06:52:12
61c55cec-3452-4822-a777-e6a34ee153b3,d0579d6f-06ee-4b57-8025-dcab4da2833f,Cookies,2.0,50.0,02-04-2025 00:02:42
24f0084d-207a-479c-8714-7509198d5eb7,,Cookies,1.0,,06-08-2025 13:15:51
