order_id,customer_id,product,quantity,price,order_date
a5fa3232-1bd8-4802-b106-a42341c1f6d2,d0927882-9ffc-40ed-abd7-85cfac8ccfac,EMPANADAS,,50.0,17-03-2025 18:50:39
a012f596-e033-485c-863e-c6cdf981145e,d0927882-9ffc-40ed-abd7-85cfac8ccfac,EMPANADAS,,100.0,26-08-2025 18:59:27
552eefbe-1303-4528-8340-902870f0587f,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cake,1.0,50.0,21-02-2025 16:25:35
134bdf61-a59e-45ab-b5f3-a5fb450dc75a,90d34d1e-0d0f-4e4b-a715-d69c590310d2,Cake,,100.0,27-03-2025 12:43:07
78c052db-551a-42bc-b908-0b4afdd91bf2,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,,1.0,50.0,07-04-2025 02:04:32
b9c2a720-d89d-4e56-abd4-2409aad0d22b,5005c034-94d4-4f08-ad73-d4a2f9ca3345,Cookies,1.0,100.0,16-03-2025 18:14:37
0ebcfab4-b02f-41f6-9a72-d2d3170587c8,060c2282-1d7f-4373-bf3b-c26d65632af6,Empanadas,,75.0,16-07-2025 05:33:15
7a7e542d-cdc9-4c3e-812c-260fa0af3f01,,Cookies,,50.0,24-06-2025 19:39:12
6c80629b-69a2-425d-8145-d7dab685bdd0,6131dd14-6eee-43a3-88c2-c00a60c01a67,Empanadas,,50.0,16-07-2025 05:24:10
aebda814-b7e6-4633-840c-0d897932169a,66fdcf6a-cac4-44cb-90ea-0af7dd06cd77,,3.0,100.0,22-09-2025 17:09:34
5e5b5b0b-0b61-45cb-8b77-ae92c741662e,f361bf0d-62b5-4682-bf56-35619f9fcd3a,,1.0,100.0,06-05-2025 07:09:25
84d54b43-9618-435b-b48a-3c77e19c3049,d03b7a53-ae4b-4e80-805e-cd33705e9131,Empanadas,,100.0,30-06-2025 05:28:06
e3888b27-5df1-46d6-b577-82dfb1e511ac,dfc92124-aa59-4598-a16f-d458c37af1ec,,3.0,75.0,02-10-2025 01:07:22
1f58c91a-4a94-4d69-ae13-6de6946ab03f,762ac059-a6a2-4def-b9fb-6b54253381af,EMPANADAS,3.0,50.0,08-05-2025 09:38:03
644e79eb-d2b3-4b4e-883b-b7c21bf7da4c,73d91c57-7a96-4ac9-9458-5e7e7e2cb185,Empanadas,1.0,,02-05-2025 23:55:09
8537e53c-9f28-4aea-86e1-2b37b824a06a,166c0755-44d2-44c6-8d95-23e0007ceed9,Cookies,2.0,75.0,14-05-2025 06:32:13
e98bfd7c-7c01-4c59-a235-1d8b35b3bd7c,f40b1e09-0dc6-4be6-95e6-022d12a04a11,Cookies,2.0,50.0,02-04-2025 11:45:46
d26e4b21-d40b-4043-b71c-cc530ebdb249,c5089ca9-5a67-4104-8da0-a40c494bdda8,,2.0,100.0,01-10-2025 11:54:14
88e4849c-a736-452f-a83d-afe7432ca7b7,cf419443-9be5-4481-86fd-770bef03b6bd,EMPANADAS,,75.0,20-02-2025 03:26:11
fbdfc94a-4f3a-457d-adc2-5220792bace9,1010fe8f-82b9-42a4-a091-78abb1ae906f,Cake,2.0,50.0,30-04-2025 01:12:24
2e212e17-8b5f-4c5c-b845-a2c264ba8f82,9c2fb806-ba67-4d84-9256-aad495c91065,,2.0,100.0,23-07-2025 07:46:37
9f79cd1f-5575-4999-b05e-ba68e018b9a9,03cef728-9af5-403a-9d0a-821432811af1,Cake,,50.0,05-04-2025 18:16:20
6942d592-47f8-4f24-93c9-956e8412c67d,ba3f1a38-7524-47fe-b759-f06327b42016,Cake,2.0,,04-06-2025 06:17:12
4729a7c7-756c-40fd-96a2-85ad7323e74b,,Cookies,1.0,75.0,03-09-2025 12:44:09
030f640a-75f7-40d1-b5c9-b54057a44e16,776b6fbe-d062-4b38-932d-4c0775e0e19e,Empanadas,,100.0,28-02-2025 03:28:02
0286b318-0907-4534-867c-b31d255e2432,76b7a7ce-90d7-4a3c-b75b-54f5771b8ecd,EMPANADAS,,75.0,05-05-2025 08:37:06
d3c0f44e-71c0-4442-b0ee-e3eb5bb075b4,14393051-f234-403d-9c09-6656072ad3c3,,2.0,50.0,25-01-2025 01:06:51
21586a9e-daa6-4d41-8f29-bcb17892cd15,e9abec5a-8212-4804-b456-c4ab571e4701,Cake,3.0,75.0,01-03-2025 04:58:39
9b543d80-7fbd-414d-bc27-445b749f130c,f295a228-0ed8-46a9-92ec-77d3f630218a,,1.0,,17-02-2025 06:06:51
5019a3c5-7d9d-4a14-b76c-db5f0d6a0392,4eb6d04b-bc5c-4382-941e-5af61e4902d0,,1.0,100.0,27-03-2025 02:09:26
11fc59f5-4040-44d7-82fa-5b1d51a1a8a9,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cake,2.0,75.0,13-02-2025 21:36:20
afd057ca-e920-4cf0-83a5-9679423e03b8,2ddea4fa-716f-4579-8616-846d8d3ad73e,,1.0,50.0,06-03-2025 04:44:11
80372785-0820-4400-b1ee-405b3389457b,15d1dba6-2a55-4f7d-ac1d-d5ef2284b01d,Cake,2.0,,19-05-2025 23:49:18
8e9cd6c2-8d38-4dc2-bffa-841d568a34e0,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cake,,75.0,20-03-2025 22:27:24
5c674f1c-b7e6-42f0-9008-4cbef9cd3d66,50991f14-9bdb-4f2e-891b-b209a5b05ea7,Cake,,,27-09-2025 11:02:05
d9677a3a-7e2c-45bb-abd0-738b4e145a15,d17cebf4-1ced-436c-9ed8-2c1b2118a0d5,,1.0,100.0,20-04-2025 13:14:36
0c0ada1e-61f6-4b6b-bbf1-b576dd32d499,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,Cake,3.0,50.0,25-08-2025 02:51:45
f96529ad-6210-47b1-bd58-4a50584b95e4,31aad8da-971c-42c2-b229-83b33e5d3d09,,1.0,,01-06-2025 23:05:04
b13b11fe-992c-4a08-88ac-3184db96da19,,Empanadas,,,08-06-2025 15:41:16
33ad2fcb-63de-40a9-8b13-e776a56d24c6,1010fe8f-82b9-42a4-a091-78abb1ae906f,,2.0,100.0,11-10-2025 16:35:23
626995c8-b8e5-4fee-8c55-bf28a0f3598e,8a98bb8c-6cdc-4977-88e8-694084f53db5,Empanadas,,50.0,08-05-2025 21:11:58
dcd334e3-1cca-4965-8c5f-d6447e145180,122c3d59-dd72-41cb-aa6e-e4563c0329ec,EMPANADAS,2.0,100.0,31-08-2025 11:57:44
1e9f26e3-8d14-49de-a9b2-8624966a5724,73d91c57-7a96-4ac9-9458-5e7e7e2cb185,EMPANADAS,2.0,100.0,17-03-2025 01:44:12
73434b23-8bd5-4bb6-b65a-087cef99d8b3,,EMPANADAS,1.0,75.0,08-08-2025 09:02:35
01415abd-e0c4-42a2-872e-796208c4f129,2332815a-982d-4963-97cf-7fb799b027e1,Empanadas,3.0,50.0,09-08-2025 20:16:39
a36380c4-bd71-4084-b995-00efca2a8bf4,31aad8da-971c-42c2-b229-83b33e5d3d09,Empanadas,2.0,75.0,18-04-2025 22:21:06
5af7d30f-641d-4f0d-8e39-0e540c4aeb2a,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,Empanadas,2.0,,25-05-2025 16:44:29
b0c31899-3e42-4a45-9397-dac9556f10a3,,Cake,,75.0,13-04-2025 00:06:56
e2f5a978-e7e6-498d-a771-820d32d53cc8,d03b7a53-ae4b-4e80-805e-cd33705e9131,EMPANADAS,1.0,75.0,15-05-2025 05:40:16
6bec7e29-05a7-4dd0-9e6a-305672c32107,46325792-820c-429a-a476-54d70a540e69,,1.0,50.0,15-03-2025 08:09:20
c670986b-295b-4f2c-822c-96850e1263aa,8d7f3c28-795c-4f11-806f-6c65b1c32eb7,,3.0,100.0,22-05-2025 10:09:31
28cdd7e4-c693-4144-9752-d02f601cb14f,330e6b82-032d-4dce-ac7d-79deb5ac5b15,EMPANADAS,3.0,50.0,21-02-2025 04:14:28
c1993d50-1b30-4890-85e9-026f3f86ac8c,1f3c2d15-85e6-4c0e-8c42-b288ae092fd7,,2.0,75.0,22-05-2025 23:38:10
d3c8c731-8ca9-4c48-ad7e-c8f846f86894,6c8b78b2-0b78-4dd7-b2b3-eb697bff7148,EMPANADAS,,100.0,29-04-2025 19:35:46
f837d6fd-6ae0-49fe-8eaf-bfbecc26f7d3,060c2282-1d7f-4373-bf3b-c26d65632af6,EMPANADAS,,75.0,07-08-2025 06:29:40
10eb6392-170f-42c4-97b8-b73fdd7f087c,66fdcf6a-cac4-44cb-90ea-0af7dd06cd77,Cookies,,100.0,11-03-2025 01:10:57
3d736731-011b-4bbf-960b-cc5d866b996d,31aad8da-971c-42c2-b229-83b33e5d3d09,,1.0,100.0,07-04-2025 22:54:15
f061952c-aa16-4c33-b09a-65fce5317d49,54008299-ba08-4dd2-a7f0-0a41fcdde288,Cookies,2.0,100.0,11-07-2025 13:52:43
37a370d5-e458-4bff-b239-81caf2546bd1,442f80a8-9490-49b7-8603-69daced4f16b,,3.0,75.0,29-01-2025 20:29:21
bb22b975-e14e-4433-8536-821887c140f0,c5089ca9-5a67-4104-8da0-a40c494bdda8,Cake,3.0,,05-07-2025 19:39:01
ae69724c-8cd0-47e4-925a-04cb18c70828,0a23484d-928c-467d-b13d-18c8dfe67a40,EMPANADAS,1.0,50.0,29-04-2025 11:03:41
bc5a9e57-be0e-491c-aa98-dafa74e6894d,90d34d1e-0d0f-4e4b-a715-d69c590310d2,Cake,,50.0,18-02-2025 10:35:34
fc91c1cb-98bb-49c8-a66c-0e6e7d133f0a,542385af-078c-48ff-9048-678c92c34e83,Empanadas,2.0,75.0,12-05-2025 06:26:32
a51d2398-d9d9-4a00-b8fc-edc4ae2f4e61,776b6fbe-d062-4b38-932d-4c0775e0e19e,Cake,3.0,,02-10-2025 05:29:28
29e91a10-0c5d-4d86-91cf-f608a8c15650,542385af-078c-48ff-9048-678c92c34e83,Empanadas,1.0,,23-07-2025 01:41:22
27eaa44d-6bf8-4df4-afa4-b2000f105976,,Cake,1.0,75.0,06-09-2025 08:29:01
875d1e01-6d3a-40e0-8958-d77f86379f6e,cf419443-9be5-4481-86fd-770bef03b6bd,Empanadas,,100.0,09-10-2025 18:42:09
1664dca9-d420-4ea8-a081-b510f93bae99,,Cake,,,11-05-2025 04:17:53
dd77319c-f8d0-4a96-a356-ac0a792d8231,2ddea4fa-716f-4579-8616-846d8d3ad73e,,1.0,50.0,07-02-2025 01:48:52
f0114f34-d9c1-4da4-8eaf-3cfcdf500ee4,3aa33844-bb24-4716-a0cd-8a5c9adc51b6,Empanadas,2.0,,19-09-2025 00:19:48
d0d35a35-4959-4102-996c-3ccd62643759,32c82aed-3ebb-4fd3-a647-4e95ef19d10c,Cookies,,75.0,13-01-2025 20:51:08
e3eae3ab-3cae-45c7-86ab-29a717647f5a,46325792-820c-429a-a476-54d70a540e69,EMPANADAS,3.0,100.0,02-04-2025 11:36:36
3dfd59b4-31c9-4575-9da3-b6d3789e4b44,8a98bb8c-6cdc-4977-88e8-694084f53db5,,2.0,75.0,15-08-2025 03:04:39
ba501382-67fd-4693-8c95-9bdbe333cbb3,,Cake,2.0,75.0,28-02-2025 17:20:27
8fab5bda-1a75-43ca-bfdc-4e6e628c38f2,1f3c2d15-85e6-4c0e-8c42-b288ae092fd7,Cake,2.0,100.0,14-06-2025 12:32:56
1b2b8799-abe6-4709-9517-a51c5ddadc6d,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,Empanadas,1.0,50.0,08-08-2025 09:56:43
3cec6f96-902c-4d2d-8201-b4234e9fc171,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,EMPANADAS,2.0,75.0,12-03-2025 05:22:05
3162975e-3d6e-472c-b478-633b69a6e2ee,122c3d59-dd72-41cb-aa6e-e4563c0329ec,Cake,3.0,,21-09-2025 11:13:39
ffea20fc-b565-440a-9400-adc39cbe78ec,76b7a7ce-90d7-4a3c-b75b-54f5771b8ecd,EMPANADAS,,,06-07-2025 01:09:57
bcdbc932-caa8-4433-ad49-248362759b59,4b16c41b-103f-4686-9392-5d605b5f1165,Cookies,2.0,100.0,19-07-2025 18:41:19
8e6f8140-399c-4ce5-821b-df95c3efd372,f40b1e09-0dc6-4be6-95e6-022d12a04a11,Cookies,2.0,,19-02-2025 09:34:54
498a0a1b-8e72-479c-816f-678790154b14,54d11285-65ec-4fcd-a17f-eeff448fe747,Cake,1.0,50.0,02-04-2025 05:21:18
95409162-7ece-4296-bb6b-5d8889830498,6131dd14-6eee-43a3-88c2-c00a60c01a67,EMPANADAS,3.0,100.0,14-08-2025 02:23:15
1886b429-a705-4d00-8533-85c1bb375571,3e19e6a3-280b-429e-8412-a14ad7c8c7fd,Cookies,3.0,50.0,21-08-2025 10:01:12
34ba0813-8afa-43e1-897d-c20c2e82cf6b,1010fe8f-82b9-42a4-a091-78abb1ae906f,Cookies,3.0,75.0,18-01-2025 09:20:12
1fb1519d-c14d-4978-be31-0a607a81ec51,759f099f-f8d3-4af5-9dab-0d1aded5a45d,Empanadas,,75.0,30-03-2025 20:38:38
7563bce4-109f-4393-80ff-a644defe60ec,3aa33844-bb24-4716-a0cd-8a5c9adc51b6,Cookies,3.0,50.0,01-01-2025 18:43:40
494760fe-32e9-4dc5-87ae-27475fb75ac4,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cookies,3.0,,14-08-2025 03:17:48
334eb127-34e9-4c39-a070-ec374239b147,22396cb8-b61a-41d0-ab15-6385b2471f19,,2.0,100.0,06-08-2025 12:44:37
37f5cb64-6c9b-47ac-a629-3e3047a77956,22396cb8-b61a-41d0-ab15-6385b2471f19,Cookies,,50.0,24-07-2025 21:50:24
2e31908d-7992-4614-a639-95341ae9e4ef,,Empanadas,,100.0,10-07-2025 12:09:28
89d83a36-0c1b-438f-a863-1b712251a478,70ea0734-0cde-4ad1-80f3-43bd445fa7a7,Empanadas,,75.0,13-06-2025 12:28:08
e598f3ba-18d1-4dc1-bf1d-24adf76c7cdd,5cd1de07-9364-4aee-9240-15b15fc1f92f,Empanadas,,,16-03-2025 15:26:58
94888a1f-2c4b-4eef-b786-ce0ab6acbaa3,3aa33844-bb24-4716-a0cd-8a5c9adc51b6,EMPANADAS,3.0,100.0,14-05-2025 10:53:33
33356947-c472-4723-9544-c2ef8a36b3d9,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,EMPANADAS,2.0,50.0,08-09-2025 11:10:15
e3c1d19f-4daf-4c1d-8924-763a7e1eed80,1cf6d778-0f96-4fae-a338-d6fa4ee80b45,Cookies,,,15-03-2025 06:22:12
079c5fb0-fbdf-456c-871c-2e1298b5548e,f295a228-0ed8-46a9-92ec-77d3f630218a,EMPANADAS,1.0,,18-02-2025 20:59:44
6a4efb2a-f258-4879-a1c2-00464f5e29cc,d0927882-9ffc-40ed-abd7-85cfac8ccfac,,1.0,75.0,03-09-2025 01:47:18
21f8b2ff-1d5d-42fd-af19-d8d4207d4819,c3aa3fc6-53fd-45eb-8404-00ea0fe78260,Cookies,3.0,75.0,12-07-2025 16:17:58
43113257-2db2-49d3-9181-b22f198d64b7,,Empanadas,3.0,,27-06-2025 16:33:17
4feed650-d2bd-4971-8e2e-67eec2d5b911,10c95bf3-2338-4b78-9ac1-2bade7b7534e,EMPANADAS,2.0,100.0,26-04-2025 14:13:55
cf7deafe-8837-4855-93ab-d3f9faaa6616,8eb5a27e-0cd8-4985-ade7-a37536ff7b6a,Cake,3.0,75.0,24-07-2025 14:45:04
b3e0132e-b1a1-4e45-863e-6d4c2b8b42a6,e7c8a872-65a6-4da3-8055-4fc0c221222e,EMPANADAS,1.0,100.0,03-05-2025 16:58:09
e79e8202-0986-432e-b6b0-58aef6986260,90d34d1e-0d0f-4e4b-a715-d69c590310d2,,,75.0,19-05-2025 05:53:05
3a439fac-ed23-4838-9d56-03c86dae47ba,42435991-d549-4b12-be6c-5f21a6d1acb7,EMPANADAS,1.0,75.0,17-08-2025 14:29:59
304b42ca-63a3-4b91-aebd-64279066aa08,50991f14-9bdb-4f2e-891b-b209a5b05ea7,Empanadas,2.0,75.0,14-04-2025 13:38:19
71185b7e-49e0-41ca-a46e-5004c7eae959,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,EMPANADAS,1.0,50.0,03-03-2025 13:35:36
b6db3401-8c62-4131-90bd-d89d5995ecb1,cf419443-9be5-4481-86fd-770bef03b6bd,Cookies,2.0,75.0,24-06-2025 06:27:27
58a9d6e3-36c9-4d06-b48f-bc43cce0432a,d4591f26-346d-4b8f-9754-14fe5464ffd8,,1.0,50.0,04-03-2025 17:21:07
048f9b94-40a5-4bd0-96fe-672b60e1df02,ee5272fd-84f9-4de8-a7a2-746cfc70fe39,,,100.0,04-04-2025 17:43:55
31a7502e-81cd-4ef5-a4ee-cecb7173ee00,a0c96571-ee65-499d-a6a0-cdf38b3e39ba,,,50.0,30-07-2025 22:58:10
3cd1195d-2b16-4b43-a52a-a88065028b9c,1f3c2d15-85e6-4c0e-8c42-b288ae092fd7,,2.0,75.0,10-07-2025 06:28:49
3ee487bc-2d0a-4626-a513-7d4959b121b9,762ac059-a6a2-4def-b9fb-6b54253381af,Cookies,3.0,100.0,02-10-2025 05:40:24
35ead901-fe39-43c0-bf68-4206406bb686,54008299-ba08-4dd2-a7f0-0a41fcdde288,Cookies,,50.0,10-02-2025 01:22:30
b13d4cf4-0376-437e-ade0-ed1720deae3a,5005c034-94d4-4f08-ad73-d4a2f9ca3345,Empanadas,1.0,100.0,02-02-2025 11:50:53
117257ab-b35f-4f6a-ab4f-548a943ffb89,534f4c86-5d5d-46b6-863a-78c964b43aac,Cake,2.0,50.0,08-05-2025 17:26:35
