order_id,customer_id,product,quantity,price,order_date
fe15c2d6-fe27-482d-a4f5-983bf2fefe74,542385af-078c-48ff-9048-678c92c34e83,EMPANADAS,1.0,100.0,18-05-2025 09:32:22
a4014036-d3eb-41d1-84e1-0947e098bc46,,Empanadas,,,21-08-2025 13:46:28
ee3108fa-2eec-451c-b327-a13a6b08b37e,2332815a-982d-4963-97cf-7fb799b027e1,EMPANADAS,2.0,50.0,19-08-2025 07:36:37
3a3c23af-e822-4940-8863-95c1427cf3c4,4b16c41b-103f-4686-9392-5d605b5f1165,Empanadas,3.0,75.0,18-05-2025 22:13:18
3517a30d-5070-4621-8175-7ddda338a89f,5005c034-94d4-4f08-ad73-d4a2f9ca3345,Cake,3.0,50.0,08-03-2025 02:38:37
666d6ce6-32c8-48ae-8517-322d232f64c5,dd076bd4-3449-4894-93fd-f009074a46fb,Cookies,2.0,,02-04-2025 06:37:39
a478e25f-8156-4a33-9783-aa4ef5ecaa95,8d7f3c28-795c-4f11-806f-6c65b1c32eb7,Empanadas,,75.0,20-09-2025 19:13:35
b6c38388-e45c-4cb1-b81c-c8b5ef464e95,50991f14-9bdb-4f2e-891b-b209a5b05ea7,Empanadas,1.0,75.0,22-06-2025 20:47:01
e9aefb9c-dd16-41f6-80ea-580bf09350f6,1010fe8f-82b9-42a4-a091-78abb1ae906f,,3.0,,05-10-2025 15:52:30
f1d09123-d1e9-43f5-b4cf-d667ed74630e,2ddea4fa-716f-4579-8616-846d8d3ad73e,Cookies,3.0,,30-03-2025 05:13:58
27b09acd-c4b2-4ef0-a1f4-ffda06815845,bf6db37d-04b0-4d1f-b1cc-97fe4f133f11,Cake,3.0,50.0,15-05-2025 05:12:18
c13398c4-23cf-4165-9cf9-21aef15e97e6,6c8b78b2-0b78-4dd7-b2b3-eb697bff7148,Cake,2.0,,25-02-2025 00:21:52
b3d775f9-e906-4364-885d-48f847bb45cd,c4abae62-bea9-4f1d-b110-018b24c34960,,,75.0,25-08-2025 09:28:39
f237fad3-f21f-415b-95ba-56542e054329,,EMPANADAS,2.0,50.0,17-05-2025 08:00:10
5975f613-993d-414c-af4f-e0bf0773d417,46325792-820c-429a-a476-54d70a540e69,,1.0,75.0,31-08-2025 23:26:23
66a1dfe0-d304-4a98-bc8a-7f2bb264740f,,Cake,2.0,75.0,24-07-2025 16:26:18
ac3efbe5-bc17-472c-b1ce-8d9d4316e31b,b025bb6e-bafc-4f8d-a887-f241bb64096a,,2.0,,21-01-2025 22:58:57
92d8ab78-3b85-4caf-b49a-4160259b1f57,32c82aed-3ebb-4fd3-a647-4e95ef19d10c,EMPANADAS,3.0,100.0,10-03-2025 17:26:13
a768a0b0-0097-457e-bb31-9bbd93934620,9c2fb806-ba67-4d84-9256-aad495c91065,,2.0,100.0,02-08-2025 00:12:18
37e2f16f-b3f9-4ed8-bf5b-092c8f9301d3,d9105655-7f16-4c4d-b75f-6bfc23784d64,Cookies,1.0,100.0,25-01-2025 21:41:20
9ae735d4-ebcc-46ff-9e45-d93fd17cf15d,,Cake,1.0,75.0,27-06-2025 11:08:26
debbcb53-0de1-4750-a92d-deb2efbea091,776b6fbe-d062-4b38-932d-4c0775e0e19e,,,,19-02-2025 20:14:33
34e5af8b-d9c1-4bd0-866b-bec94c0d4e38,7085a473-1214-4f94-a723-1054d48c30c2,EMPANADAS,2.0,100.0,13-08-2025 03:19:15
d67fd740-1793-477d-99a8-18631e9b7483,1d92bf23-22a2-4dbd-af6c-5a128a3170cc,Cookies,2.0,100.0,03-06-2025 11:33:19
01358337-79c5-4d60-8c08-e06d030b040d,7085a473-1214-4f94-a723-1054d48c30c2,EMPANADAS,1.0,,07-07-2025 02:37:13
f0b69765-b011-411b-9591-8ef156dadefe,f295a228-0ed8-46a9-92ec-77d3f630218a,Cake,3.0,100.0,02-03-2025 21:52:18
b7aadf48-5f60-443c-a5c7-04e089696ed0,b025bb6e-bafc-4f8d-a887-f241bb64096a,EMPANADAS,2.0,,07-05-2025 09:18:26
e98dddf2-8495-466d-959b-cfb0716738c1,66fdcf6a-cac4-44cb-90ea-0af7dd06cd77,Cookies,3.0,50.0,24-01-2025 03:05:50
b2e671b3-794a-4b43-8c40-f0c087e44ef1,d0579d6f-06ee-4b57-8025-dcab4da2833f,,1.0,50.0,13-08-2025 19:33:43
ba5e8514-4cc0-4be5-b37f-61543d765d86,55a15111-9d6f-4556-9c67-219f5bbaf2a4,Empanadas,1.0,75.0,06-08-2025 18:13:01
b21f0126-f46f-4c70-93b2-a89c56630795,d4591f26-346d-4b8f-9754-14fe5464ffd8,Cake,,,27-06-2025 02:15:09
6aebc808-7945-4696-87a2-bb398e233369,5c3f7d5f-bfd4-4f84-bc47-12fe99dd8d44,Cake,2.0,100.0,22-07-2025 03:55:22
e3aa130e-ed34-433c-bfc9-60fdfc5c11ba,,Cookies,,,26-01-2025 11:34:31
69fde746-f3c7-4b96-b537-ba6ea8922c2b,,,,100.0,31-01-2025 07:53:01
0ffbf11a-e65b-4fca-8b5c-54361a7980fe,d17cebf4-1ced-436c-9ed8-2c1b2118a0d5,Cookies,1.0,,03-08-2025 18:52:56
0610e787-9abc-4589-b70a-cb6fb3875a62,122c3d59-dd72-41cb-aa6e-e4563c0329ec,Empanadas,1.0,100.0,16-02-2025 18:06:27
fde5af82-11d9-4826-97bf-4e3f73564312,5005c034-94d4-4f08-ad73-d4a2f9ca3345,,,50.0,28-03-2025 11:01:11
2fadcfa8-75e8-4864-888d-16cbc5c325cf,e7c8a872-65a6-4da3-8055-4fc0c221222e,Empanadas,2.0,100.0,14-04-2025 08:55:22
e549c57c-bc6a-4b72-a5d9-1da66582f2e1,c5089ca9-5a67-4104-8da0-a40c494bdda8,EMPANADAS,2.0,50.0,27-04-2025 21:17:10
e2d91b5d-8e38-4193-96ad-55b90e0bf889,cf419443-9be5-4481-86fd-770bef03b6bd,EMPANADAS,3.0,,07-06-2025 13:57:49
9b6f29bc-1325-49ed-8fdc-1a376fc66ac8,54d11285-65ec-4fcd-a17f-eeff448fe747,Empanadas,,75.0,22-02-2025 03:06:52
1eae9f65-1d17-460d-afb3-1adcbb9a4c65,5e7c55aa-3e87-4930-929e-c9e750bc32c4,Cake,3.0,,23-02-2025 17:08:58
97109c3f-c98a-4452-b7ce-8aa4ea95946f,e9abec5a-8212-4804-b456-c4ab571e4701,Cookies,1.0,100.0,15-01-2025 09:49:12
197c8287-53b0-4a45-b419-1e10f6cf5bf3,,,3.0,,12-02-2025 22:06:16
e3a2eaf4-02dd-43c9-85e2-b7eb4ecec87b,a0c96571-ee65-499d-a6a0-cdf38b3e39ba,Cookies,3.0,,19-04-2025 16:47:59
8c4dff2e-77d4-4a57-9a15-88b188b7b4f2,dfc92124-aa59-4598-a16f-d458c37af1ec,Empanadas,2.0,100.0,29-08-2025 09:02:05
c6f8b0e7-8cf0-4115-928d-b66d844a1bc8,4eb6d04b-bc5c-4382-941e-5af61e4902d0,EMPANADAS,3.0,,11-03-2025 11:37:47
25b99b0d-9bc4-4d38-b9c4-b7ce457e13a8,9c2fb806-ba67-4d84-9256-aad495c91065,Cake,1.0,100.0,15-08-2025 19:51:02
928a2d97-f574-425e-82c6-11053944ec98,060c2282-1d7f-4373-bf3b-c26d65632af6,Cake,,,06-07-2025 20:15:19
7a45bddf-6fa6-4b81-b415-921c9a884d1c,166c0755-44d2-44c6-8d95-23e0007ceed9,Cake,1.0,100.0,27-02-2025 13:52:36
3f13dc3c-735b-4624-9888-917406d9c0aa,70ea0734-0cde-4ad1-80f3-43bd445fa7a7,EMPANADAS,2.0,,06-09-2025 00:48:21
d9d048d1-c341-4368-8b9c-ec808d0f980d,e9abec5a-8212-4804-b456-c4ab571e4701,EMPANADAS,2.0,50.0,22-08-2025 10:27:14
f740215a-ec56-4ea7-8d05-7f4aa3441640,060c2282-1d7f-4373-bf3b-c26d65632af6,Cookies,,,04-10-2025 22:17:45
681169e0-5e93-4af7-b317-44d00acdab47,76b7a7ce-90d7-4a3c-b75b-54f5771b8ecd,Cookies,3.0,,16-02-2025 01:20:06
5de33371-b770-4214-b059-c068344aa628,d0579d6f-06ee-4b57-8025-dcab4da2833f,Empanadas,2.0,75.0,06-07-2025 14:09:04
450acdd8-3fdc-40a1-ba97-613b5763164f,166c0755-44d2-44c6-8d95-23e0007ceed9,Empanadas,2.0,100.0,19-03-2025 14:12:20
ab864ec7-7ee4-40ba-aa9f-f52df0c833a5,253d4709-c7ae-4557-9f43-1ed448af1b41,Cookies,1.0,50.0,09-09-2025 14:20:48
1c7cc031-31f6-4572-9489-aaa7b8d3faa5,6131dd14-6eee-43a3-88c2-c00a60c01a67,EMPANADAS,3.0,50.0,27-09-2025 04:57:32
adc300fe-0593-4000-9fea-8215841b3a2a,90bf96c8-808e-4f17-afe0-5fc40e0c3fd3,EMPANADAS,1.0,50.0,12-04-2025 12:24:42
da1aeb31-7e77-4fc1-9c35-b753e4eb5885,10c95bf3-2338-4b78-9ac1-2bade7b7534e,,2.0,100.0,12-06-2025 08:50:44
b13a2b6e-4cfc-4f61-9cd1-ea9e37760693,762ac059-a6a2-4def-b9fb-6b54253381af,,2.0,75.0,07-01-2025 12:17:17
52edff62-7218-4552-996e-7a7422b5df5b,46325792-820c-429a-a476-54d70a540e69,Cookies,3.0,100.0,19-01-2025 13:20:37
e635d555-a5e9-4f51-8ba2-06923b4d4479,,EMPANADAS,3.0,,04-10-2025 16:17:43
23bf039b-2b40-40b8-a3fb-ba50ef31b17c,728d7729-e121-4ade-83cc-6f9da2d9aec5,EMPANADAS,1.0,50.0,15-03-2025 08:27:30
e50ca424-cf7a-4d23-97ba-c6505287d3a1,4eb6d04b-bc5c-4382-941e-5af61e4902d0,,,100.0,13-04-2025 09:19:43
1562b65d-86d7-4a27-a672-526678332fc1,166c0755-44d2-44c6-8d95-23e0007ceed9,Empanadas,2.0,100.0,18-01-2025 19:22:28
8756828d-fcd0-4c3d-b929-f67bcf9549dd,1d92bf23-22a2-4dbd-af6c-5a128a3170cc,Cake,1.0,75.0,25-01-2025 11:32:28
5a0b8cf3-9415-49cd-bcb8-10f766f58f9e,534f4c86-5d5d-46b6-863a-78c964b43aac,Empanadas,3.0,100.0,05-01-2025 18:33:19
193ab0fc-0b73-4f99-915e-c1b461590f6f,2ffffec0-6a37-4780-8576-0964864f7625,EMPANADAS,1.0,75.0,24-09-2025 19:21:20
d3b4faa8-c2b8-4260-9e6b-6014f7b851d1,,Empanadas,,75.0,28-09-2025 12:39:50
728e67f3-89f1-4a48-9a57-5c7f32377be2,9c2fb806-ba67-4d84-9256-aad495c91065,EMPANADAS,1.0,100.0,26-04-2025 16:44:47
e1ed0c6f-ab1e-4efa-b16d-791c882f5e2e,,Empanadas,3.0,75.0,06-10-2025 14:04:29
358c01da-08ac-4a58-92db-27858e8e91ab,bf6db37d-04b0-4d1f-b1cc-97fe4f133f11,,3.0,50.0,23-02-2025 16:03:07
a4402b15-e95b-4e64-b7f7-efc70bb4e2ff,,Cookies,,50.0,23-01-2025 04:56:06
7b96d86f-aac9-4797-949c-42e4233ca4e2,70ea0734-0cde-4ad1-80f3-43bd445fa7a7,Cookies,1.0,,30-03-2025 18:23:21
3cf3b55c-ad68-4ac7-89f1-d21dcf7cd028,8d7f3c28-795c-4f11-806f-6c65b1c32eb7,Empanadas,3.0,100.0,20-02-2025 21:50:34
8552fa9a-66e6-4324-984e-323abe8171a5,,Cake,1.0,,17-06-2025 00:55:07
73865dd9-51a8-45c4-bcbf-33f7ca524092,54d11285-65ec-4fcd-a17f-eeff448fe747,EMPANADAS,,100.0,18-03-2025 18:23:27
d81d461f-6f45-4976-88e5-c26c2a96f9b8,762ac059-a6a2-4def-b9fb-6b54253381af,Empanadas,,,24-09-2025 00:57:34
181b911e-0340-443e-84ba-60626812c3c0,1dcecb61-7661-44bc-b330-3e6c1dce8cd2,EMPANADAS,3.0,,14-01-2025 23:13:59
4ec9d32d-69d3-43e1-aced-f5b19d9d904c,792c7858-8c80-4ada-9028-9a3625a563c6,Cake,3.0,,11-05-2025 02:18:50
5863e551-7d07-4147-82bf-9cf1eb0238e3,15d1dba6-2a55-4f7d-ac1d-d5ef2284b01d,Cake,3.0,50.0,31-07-2025 03:15:19
5c0729fa-6cc7-4e21-bb31-9b6dbb05a60d,1f3c2d15-85e6-4c0e-8c42-b288ae092fd7,Cake,1.0,100.0,02-09-2025 10:40:57
681592d4-6159-4c55-855b-29863b5c4353,e9abec5a-8212-4804-b456-c4ab571e4701,EMPANADAS,2.0,50.0,11-05-2025 19:20:36
0ad7dfcd-1f71-4c6e-9ef9-fc9a53bb31c3,728d7729-e121-4ade-83cc-6f9da2d9aec5,EMPANADAS,1.0,75.0,10-01-2025 18:44:31
9d460ac1-d49d-4e91-9d3e-12789ee2af9c,d17cebf4-1ced-436c-9ed8-2c1b2118a0d5,Cookies,,75.0,17-01-2025 13:10:19
5e5b16d8-8b7c-46ea-8592-0c32cd3697f0,90bf96c8-808e-4f17-afe0-5fc40e0c3fd3,Cake,2.0,100.0,04-06-2025 01:20:09
f07e3827-85a9-47ad-aab2-ce5b8d3b93f9,0a23484d-928c-467d-b13d-18c8dfe67a40,EMPANADAS,2.0,50.0,15-08-2025 03:37:23
fc09a2fc-16ab-490e-bb6a-9747fc89764f,e7c8a872-65a6-4da3-8055-4fc0c221222e,Cake,1.0,50.0,20-09-2025 23:24:36
cabb9a4a-e2d3-4788-a473-86c1e432b56b,73d91c57-7a96-4ac9-9458-5e7e7e2cb185,Empanadas,2.0,100.0,14-01-2025 18:22:30
3f8d02d2-f550-4efc-9518-cdeb147f92fc,1d92bf23-22a2-4dbd-af6c-5a128a3170cc,,1.0,75.0,15-02-2025 23:42:40
bdeeb4fe-53c2-46ef-9e26-26f452172691,90d34d1e-0d0f-4e4b-a715-d69c590310d2,Empanadas,2.0,100.0,11-01-2025 19:45:24
4fdc314a-09f0-46a2-b57d-0f2f86c80f8b,42160883-1e75-4188-bc3e-1732f07beb67,Empanadas,,100.0,19-09-2025 14:00:09
c026e588-ff16-457a-8f3e-cc2c60ebb860,2332815a-982d-4963-97cf-7fb799b027e1,,2.0,50.0,21-07-2025 09:57:23
b3ee0c17-241e-42bd-b448-e74843f04b70,ee5272fd-84f9-4de8-a7a2-746cfc70fe39,Cake,1.0,100.0,18-08-2025 01:01:32
94f35963-a6fe-4f8a-b267-74c27e995afa,8d7f3c28-795c-4f11-806f-6c65b1c32eb7,Cookies,1.0,100.0,25-04-2025 02:20:26
993bcab2-ce8f-4809-8eda-d7882a0d3fdc,d4591f26-346d-4b8f-9754-14fe5464ffd8,Cake,3.0,75.0,27-01-2025 21:51:00
006e6a9b-720d-44e6-89ac-7ec2e8ef862f,15d1dba6-2a55-4f7d-ac1d-d5ef2284b01d,Cookies,,50.0,25-05-2025 04:53:03
3377bf3d-3722-450b-a4e6-a6edd72aef98,5005c034-94d4-4f08-ad73-d4a2f9ca3345,Empanadas,1.0,100.0,01-05-2025 18:04:00
e62b3c74-d59d-4dca-b4c5-70ef86b498ae,0a23484d-928c-467d-b13d-18c8dfe67a40,Cake,3.0,75.0,03-06-2025 10:21:22
5e1ca793-57e3-492b-b640-3940fc354578,e7c8a872-65a6-4da3-8055-4fc0c221222e,Cake,,50.0,24-06-2025 03:52:32
7ca20e42-70a6-41a0-a480-81a698ff2a36,92bc581a-0f2a-4863-b883-04f5642f1c86,Cookies,2.0,,12-07-2025 05:32:03
4edd1836-f3ee-4d01-838e-e2464a238bc1,1dcecb61-7661-44bc-b330-3e6c1dce8cd2,Cookies,3.0,100.0,30-07-2025 20:19:56
38d085cd-ddb9-4519-894a-d8170ecc166c,122c3d59-dd72-41cb-aa6e-e4563c0329ec,Cookies,1.0,50.0,04-04-2025 11:45:27
edbf6937-8c3a-4a3f-88e5-26ab8cadaf50,376cd4a6-c92f-4ad9-8c72-fc5c23bd6d35,EMPANADAS,3.0,50.0,09-07-2025 09:27:47
29a58e69-4fcb-45d1-9028-42977a0065ef,2332815a-982d-4963-97cf-7fb799b027e1,Empanadas,3.0,,27-03-2025 21:33:03
6f13bc22-486f-4092-904e-47c54a9c8834,534f4c86-5d5d-46b6-863a-78c964b43aac,Cookies,3.0,,09-06-2025 19:55:32
adab0056-583f-4393-9d29-bc20af491eb9,776b6fbe-d062-4b38-932d-4c0775e0e19e,Cookies,2.0,50.0,22-08-2025 05:02:15
bfcfa093-d738-4cf3-b2d4-90df125045f7,d61b7ae2-afb3-4995-a6dd-76cbaf30a989,,3.0,,20-07-2025 04:18:26
ef169fbc-72de-4f5d-93e8-5a80176e8128,15d1dba6-2a55-4f7d-ac1d-d5ef2284b01d,EMPANADAS,,50.0,20-01-2025 17:01:35
b50f5169-b60d-4193-96e4-017941c98516,4eb6d04b-bc5c-4382-941e-5af61e4902d0,Cake,1.0,50.0,14-07-2025 05:17:21
543ede79-638f-41fa-b004-fb6056226d22,c4abae62-bea9-4f1d-b110-018b24c34960,Cookies,,50.0,18-03-2025 12:42:36
02e2c425-6094-4394-8bbe-385341f88aac,,Cake,2.0,50.0,12-07-2025 12:50:48
93128d3a-89f3-4e3e-9a4a-e84157216503,253d4709-c7ae-4557-9f43-1ed448af1b41,Cake,3.0,50.0,03-10-2025 02:10:39
c4b4577a-cc2d-4c5c-a410-79772172f32f,7ed6d01c-c81d-46f5-9ad0-0b7821b0bbc7,Cookies,1.0,75.0,12-04-2025 10:39:31
caa3bc3e-8b85-479d-821f-552b76ffa62f,52603f32-1573-4647-b8d4-6bd52c3fea75,Empanadas,1.0,75.0,02-04-2025 03:58:17
60bb6e1c-266d-4405-b355-dba0b3b8580c,534f4c86-5d5d-46b6-863a-78c964b43aac,Cookies,1.0,75.0,02-10-2025 11:56:09
c4c05512-7ffd-4e48-87f0-76fc7bb33abd,32c82aed-3ebb-4fd3-a647-4e95ef19d10c,Empanadas,1.0,75.0,12-03-2025 18:16:00
